id,user_id,time,lat,lng,type,inf,falsePostive,out,sim_id,peer_id,contact_length,quiz_id,modifier,score
334879,919,1604517090,0,0,contact,,,,33,62de2bf6-ed64-4389-a514-4853b81801fe,76312,0,,0
334878,919,1604517013,0,0,contact,,,,33,62de2bf6-ed64-4389-a514-4853b81801fe,6326,0,,0
334877,919,1604516997,0,0,falsePositive,,-,,33,,0,0,,0
334876,834,1604516981,0,0,falsePositive,,-,,33,,0,0,,0
334875,919,1604516975,0,0,falsePositive,,+,,33,,0,0,,0
334874,834,1604516969,0,0,falsePositive,,+,,33,,0,0,,0
334873,919,1604516965,0,0,falsePositive,,-,,33,,0,0,,0
334872,919,1604516944,0,0,contact,,,,33,62de2bf6-ed64-4389-a514-4853b81801fe,2615,0,,0
334871,919,1604516935,0,0,falsePositive,,+,,33,,0,0,,0
334869,1152,1604516823,0,0,contact,,,,33,bd9b3733-87a2-4a52-954c-f95d58306845,162280,0,,0
334868,602,1604516776,0,0,falsePositive,,-,,33,,0,0,,0
334867,602,1604516735,0,0,falsePositive,,+,,33,,0,0,,0
334862,916,1604516493,0,0,contact,,,,33,59230ee6-7076-4bca-bf48-bcb6f6f1dcbe,68909,0,,0
334861,899,1604516494,0,0,contact,,,,33,98c01c54-3537-4f6c-9155-f061754a555e,68658,0,,0
334859,834,1604516470,0,0,falsePositive,,-,,33,,0,0,,0
334858,834,1604516448,0,0,falsePositive,,+,,33,,0,0,,0
334857,602,1604516404,0,0,falsePositive,,-,,33,,0,0,,0
334856,602,1604516402,0,0,falsePositive,,+,,33,,0,0,,0
334854,834,1604516349,0,0,falsePositive,,-,,33,,0,0,,0
334853,834,1604516329,0,0,falsePositive,,+,,33,,0,0,,0
334851,834,1604516239,0,0,falsePositive,,-,,33,,0,0,,0
334850,602,1604516228,0,0,falsePositive,,-,,33,,0,0,,0
334849,602,1604516226,0,0,falsePositive,,+,,33,,0,0,,0
334848,834,1604516220,0,0,falsePositive,,+,,33,,0,0,,0
334841,602,1604515912,0,0,falsePositive,,-,,33,,0,0,,0
334840,602,1604515888,0,0,falsePositive,,+,,33,,0,0,,0
334839,602,1604515876,0,0,falsePositive,,-,,33,,0,0,,0
334838,602,1604515852,0,0,falsePositive,,+,,33,,0,0,,0
334836,700,1604515801,0,0,outcome,,,ESCAPED,33,,0,0,,0
334833,602,1604515591,0,0,falsePositive,,-,,33,,0,0,,0
334831,602,1604515561,0,0,falsePositive,,+,,33,,0,0,,0
334829,834,1604515477,0,0,falsePositive,,-,,33,,0,0,,0
334828,834,1604515459,0,0,falsePositive,,+,,33,,0,0,,0
334827,834,1604515457,0,0,falsePositive,,-,,33,,0,0,,0
334825,834,1604515449,0,0,falsePositive,,+,,33,,0,0,,0
334824,918,1604515428,0,0,quiz,,,,33,,0,26,,100
334823,918,1604515384,0,0,quiz,,,,33,,0,25,,100
334820,834,1604515139,0,0,falsePositive,,+,,33,,0,0,,0
334819,834,1604515139,0,0,falsePositive,,-,,33,,0,0,,0
334818,834,1604514954,0,0,falsePositive,,-,,33,,0,0,,0
334816,834,1604514928,0,0,falsePositive,,+,,33,,0,0,,0
334812,1424,1604514775,0,0,contact,,,,33,089d0cc9-e7a5-4d91-82fc-a2d01b445ddf,790121,0,,0
334811,1424,1604514775,0,0,contact,,,,33,3b21e337-fa8a-4c03-a18e-61441a47a73b,171554,0,,0
334810,771,1604514768,0,0,contact,,,,33,16e9ad61-c606-453a-95ed-4824ae282851,66475,0,,0
334809,786,1604514705,0,0,contact,,,,33,9de52055-c746-4f7b-bc7c-4140d3175564,2945,0,,0
335056,602,1604521378,0,0,falsePositive,,+,,33,,0,0,,0
334803,834,1604514390,0,0,falsePositive,,-,,33,,0,0,,0
334802,834,1604514382,0,0,falsePositive,,+,,33,,0,0,,0
334800,771,1604514276,0,0,contact,,,,33,16e9ad61-c606-453a-95ed-4824ae282851,69877,0,,0
334799,919,1604514209,0,0,falsePositive,,+,,33,,0,0,,0
334798,602,1604514193,0,0,falsePositive,,-,,33,,0,0,,0
334797,602,1604514191,0,0,falsePositive,,+,,33,,0,0,,0
334796,834,1604514133,0,0,falsePositive,,-,,33,,0,0,,0
334795,834,1604514113,0,0,falsePositive,,+,,33,,0,0,,0
334794,780,1604514076,0,0,contact,,,,33,089d0cc9-e7a5-4d91-82fc-a2d01b445ddf,170066,0,,0
334793,1279,1604514064,0,0,quiz,,,,33,,0,25,,75
334792,780,1604514057,0,0,contact,,,,33,6222918a-f7cb-49f5-a87a-44f378ba5f32,62549,0,,0
334791,932,1604514027,0,0,contact,,,,33,c41525c7-9077-45a8-978f-8f681557da2a,31980,0,,0
334790,834,1604514023,0,0,falsePositive,,+,,33,,0,0,,0
334789,834,1604514023,0,0,falsePositive,,-,,33,,0,0,,0
334787,602,1604513935,0,0,falsePositive,,-,,33,,0,0,,0
334786,602,1604513903,0,0,falsePositive,,+,,33,,0,0,,0
334783,602,1604513781,0,0,falsePositive,,-,,33,,0,0,,0
334781,1424,1604513687,0,0,contact,,,,33,8ae1e136-915b-48a6-a234-2d82a88a25c5,170063,0,,0
334780,1424,1604513767,0,0,contact,,,,33,cb4170ee-89f4-4779-ab00-5cc5a40f1ccb,174171,0,,0
334779,602,1604513736,0,0,falsePositive,,+,,33,,0,0,,0
334778,602,1604513730,0,0,falsePositive,,-,,33,,0,0,,0
334776,602,1604513702,0,0,falsePositive,,+,,33,,0,0,,0
334772,602,1604513458,0,0,falsePositive,,-,,33,,0,0,,0
334771,602,1604513427,0,0,falsePositive,,+,,33,,0,0,,0
334770,602,1604513362,0,0,falsePositive,,-,,33,,0,0,,0
334769,932,1604513350,0,0,contact,,,,33,df5c41d4-0417-45dd-aa70-d3077f089176,215091,0,,0
334768,602,1604513346,0,0,falsePositive,,+,,33,,0,0,,0
334767,602,1604513326,0,0,falsePositive,,-,,33,,0,0,,0
334766,834,1604513314,0,0,falsePositive,,-,,33,,0,0,,0
334765,602,1604513314,0,0,falsePositive,,+,,33,,0,0,,0
334764,834,1604513064,0,0,falsePositive,,-,,33,,0,0,,0
334763,834,1604513290,0,0,falsePositive,,+,,33,,0,0,,0
334762,1456,1604513286,0,0,quiz,,,,33,,0,26,,100
334760,932,1604513242,0,0,contact,,,,33,186f1249-2c21-4231-b7a7-799f94035be8,176219,0,,0
334758,1456,1604513186,0,0,quiz,,,,33,,0,25,,50
334757,602,1604513118,0,0,falsePositive,,-,,33,,0,0,,0
334755,602,1604513099,0,0,falsePositive,,+,,33,,0,0,,0
334754,602,1604513089,0,0,falsePositive,,-,,33,,0,0,,0
334753,602,1604513080,0,0,falsePositive,,+,,33,,0,0,,0
334752,834,1604513042,0,0,falsePositive,,+,,33,,0,0,,0
334751,826,1604513038,0,0,falsePositive,,+,,33,,0,0,,0
334750,826,1604513030,0,0,falsePositive,,-,,33,,0,0,,0
334749,826,1604513028,0,0,falsePositive,,+,,33,,0,0,,0
334748,834,1604513008,0,0,falsePositive,,-,,33,,0,0,,0
334747,834,1604512998,0,0,falsePositive,,+,,33,,0,0,,0
334746,602,1604512855,0,0,falsePositive,,-,,33,,0,0,,0
334745,771,1604512850,0,0,contact,,,,33,16e9ad61-c606-453a-95ed-4824ae282851,98002,0,,0
334744,602,1604512823,0,0,falsePositive,,+,,33,,0,0,,0
334743,828,1604512672,0,0,contact,,,,33,9c48f382-0027-43dc-8626-14b2be7b520d,170888,0,,0
334742,828,1604512812,0,0,contact,,,,33,b01be08d-d7b6-41c8-af2a-5a62eb379d60,175512,0,,0
334740,786,1604512756,0,0,contact,,,,33,9de52055-c746-4f7b-bc7c-4140d3175564,3587,0,,0
334739,602,1604512685,0,0,falsePositive,,-,,33,,0,0,,0
334738,602,1604512659,0,0,falsePositive,,+,,33,,0,0,,0
334737,828,1604512572,0,0,contact,,,,33,70254b8e-6c7a-48d9-93fb-f95d39f82b1d,171532,0,,0
334736,602,1604512568,0,0,falsePositive,,-,,33,,0,0,,0
334735,602,1604512547,0,0,falsePositive,,+,,33,,0,0,,0
334734,834,1604512538,0,0,falsePositive,,-,,33,,0,0,,0
334731,649,1604512494,0,0,falsePositive,,-,,33,,0,0,,0
334729,834,1604512471,0,0,falsePositive,,+,,33,,0,0,,0
334727,649,1604512462,0,0,falsePositive,,+,,33,,0,0,,0
334724,828,1604512389,0,0,contact,,,,33,46b82a3e-a06b-4600-8ac8-8e7a9bb80ad6,170249,0,,0
334723,831,1604512359,0,0,falsePositive,,+,,33,,0,0,,0
334722,828,1604512351,0,0,contact,,,,33,e8d3a2dd-0711-43f7-acd2-5921072a106a,48869,0,,0
334720,831,1604512270,0,0,falsePositive,,-,,33,,0,0,,0
334719,831,1604512274,0,0,falsePositive,,+,,33,,0,0,,0
334718,831,1604512290,0,0,falsePositive,,-,,33,,0,0,,0
334717,831,1604512247,0,0,falsePositive,,+,,33,,0,0,,0
334714,831,1604512114,0,0,falsePositive,,-,,33,,0,0,,0
334713,831,1604512107,0,0,falsePositive,,+,,33,,0,0,,0
334712,831,1604512103,0,0,falsePositive,,-,,33,,0,0,,0
334711,831,1604512097,0,0,falsePositive,,+,,33,,0,0,,0
334708,771,1604511794,0,0,contact,,,,33,16e9ad61-c606-453a-95ed-4824ae282851,106698,0,,0
334707,786,1604511733,0,0,contact,,,,33,9de52055-c746-4f7b-bc7c-4140d3175564,4131,0,,0
334705,786,1604511721,0,0,contact,,,,33,9de52055-c746-4f7b-bc7c-4140d3175564,33110,0,,0
334701,826,1604511652,0,0,falsePositive,,-,,33,,0,0,,0
334699,826,1604511619,0,0,falsePositive,,+,,33,,0,0,,0
334698,681,1604511607,0,0,contact,,,,33,46b82a3e-a06b-4600-8ac8-8e7a9bb80ad6,99986,0,,0
334694,602,1604511485,0,0,falsePositive,,-,,33,,0,0,,0
334693,602,1604511481,0,0,falsePositive,,+,,33,,0,0,,0
334691,831,1604511426,0,0,falsePositive,,-,,33,,0,0,,0
334690,1424,1604511402,0,0,contact,,,,33,8efbfa47-58d7-498c-9f78-b7e957f78b96,64639,0,,0
334689,831,1604511399,0,0,falsePositive,,+,,33,,0,0,,0
334686,828,1604511373,0,0,contact,,,,33,5e258fe0-5799-417a-96fc-380d095f1913,34056,0,,0
334685,879,1604511350,0,0,quiz,,,,33,,0,26,,25
334684,831,1604511337,0,0,falsePositive,,-,,33,,0,0,,0
334683,1160,1604511332,0,0,quiz,,,,33,,0,26,,75
334682,831,1604511314,0,0,falsePositive,,+,,33,,0,0,,0
334681,771,1604511281,0,0,contact,,,,33,16e9ad61-c606-453a-95ed-4824ae282851,80271,0,,0
334680,602,1604511259,0,0,falsePositive,,-,,33,,0,0,,0
334679,786,1604511251,0,0,contact,,,,33,9de52055-c746-4f7b-bc7c-4140d3175564,49749,0,,0
334677,602,1604511221,0,0,falsePositive,,+,,33,,0,0,,0
334676,834,1604511180,0,0,contact,,,,33,46b82a3e-a06b-4600-8ac8-8e7a9bb80ad6,44403,0,,0
334675,834,1604511180,0,0,contact,,,,33,d2a69b53-d73e-49df-923f-9794c2d8a986,44425,0,,0
334674,826,1604511000,0,0,falsePositive,,-,,33,,0,0,,0
334673,826,1604511000,0,0,falsePositive,,+,,33,,0,0,,0
334670,834,1604510862,0,0,contact,,,,33,e8d3a2dd-0711-43f7-acd2-5921072a106a,33309,0,,0
334668,834,1604510820,0,0,contact,,,,33,e8d3a2dd-0711-43f7-acd2-5921072a106a,45273,0,,0
334665,1397,1604510780,0,0,contact,,,,33,d3834a9a-1ccb-4eac-a17b-4d2e325bb201,176019,0,,0
334664,834,1604510773,0,0,contact,,,,33,e8d3a2dd-0711-43f7-acd2-5921072a106a,30957,0,,0
334663,834,1604510758,0,0,contact,,,,33,c8c69749-0911-4658-96c5-9ce985a22fc0,32933,0,,0
334662,645,1604510698,0,0,contact,,,,33,59230ee6-7076-4bca-bf48-bcb6f6f1dcbe,164417,0,,0
334661,834,1604510605,0,0,contact,,,,33,e8d3a2dd-0711-43f7-acd2-5921072a106a,33083,0,,0
334660,834,1604510563,0,0,contact,,,,33,c8c69749-0911-4658-96c5-9ce985a22fc0,1480,0,,0
334658,831,1604510491,0,0,falsePositive,,-,,33,,0,0,,0
334657,831,1604510466,0,0,falsePositive,,+,,33,,0,0,,0
334655,834,1604510357,0,0,contact,,,,33,e8d3a2dd-0711-43f7-acd2-5921072a106a,116763,0,,0
334654,834,1604510263,0,0,contact,,,,33,c8c69749-0911-4658-96c5-9ce985a22fc0,27202,0,,0
334653,602,1604510173,0,0,falsePositive,,+,,33,,0,0,,0
334652,602,1604510173,0,0,falsePositive,,-,,33,,0,0,,0
334648,826,1604509973,0,0,falsePositive,,-,,33,,0,0,,0
334647,724,1604509958,0,0,contact,,,,33,3ab57775-25cb-43b1-9f75-bb7d3f501961,76447,0,,0
334646,1444,1604509929,0,0,contact,,,,33,80fc2a2b-1f8a-4431-8646-4347e5c92b7c,46141,0,,0
334644,834,1604509893,0,0,contact,,,,33,e8d3a2dd-0711-43f7-acd2-5921072a106a,40931,0,,0
334642,746,1604509840,0,0,contact,,,,33,50ff1277-80f8-42d9-8be9-339a7c155bad,31100,0,,0
334640,831,1604509793,0,0,falsePositive,,-,,33,,0,0,,0
334639,831,1604509777,0,0,falsePositive,,+,,33,,0,0,,0
334636,834,1604509666,0,0,contact,,,,33,46b82a3e-a06b-4600-8ac8-8e7a9bb80ad6,615657,0,,0
334635,834,1604509666,0,0,contact,,,,33,8d955015-029e-4f2b-916a-61611714ac9c,617881,0,,0
334634,602,1604509626,0,0,falsePositive,,-,,33,,0,0,,0
334630,799,1604509591,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,53840,0,,0
334629,724,1604509586,0,0,contact,,,,33,3ab57775-25cb-43b1-9f75-bb7d3f501961,63388,0,,0
334628,1444,1604509568,0,0,contact,,,,33,80fc2a2b-1f8a-4431-8646-4347e5c92b7c,43088,0,,0
334626,602,1604509551,0,0,falsePositive,,+,,33,,0,0,,0
334625,831,1604509519,0,0,falsePositive,,-,,33,,0,0,,0
334624,831,1604509497,0,0,falsePositive,,+,,33,,0,0,,0
334622,795,1604509490,0,0,quiz,,,,33,,0,26,,100
334621,799,1604509450,0,0,quiz,,,,33,,0,26,,75
334620,799,1604509450,0,0,modifier,,,,33,,0,0,Wearing Mask,0
334619,903,1604509433,0,0,contact,,,,33,fed53ae4-32e5-47d3-a570-6f2749822b75,343250,0,,0
334617,834,1604509425,0,0,contact,,,,33,e8d3a2dd-0711-43f7-acd2-5921072a106a,33373,0,,0
334616,831,1604509411,0,0,falsePositive,,-,,33,,0,0,,0
334615,831,1604509403,0,0,falsePositive,,+,,33,,0,0,,0
334614,746,1604509378,0,0,contact,,,,33,50ff1277-80f8-42d9-8be9-339a7c155bad,174023,0,,0
334613,791,1604509375,0,0,contact,,,,33,edc333dd-ff5b-4475-9be9-988decfe01bd,913869,0,,0
334611,834,1604509334,0,0,falsePositive,,-,,33,,0,0,,0
334610,834,1604509298,0,0,falsePositive,,+,,33,,0,0,,0
334607,834,1604509219,0,0,contact,,,,33,e8d3a2dd-0711-43f7-acd2-5921072a106a,170641,0,,0
334606,867,1604509205,0,0,quiz,,,,33,,0,26,,75
334605,867,1604509205,0,0,modifier,,,,33,,0,0,Wearing Mask,0
334604,649,1604509193,0,0,contact,,,,33,fed53ae4-32e5-47d3-a570-6f2749822b75,181856,0,,0
334602,831,1604509148,0,0,falsePositive,,-,,33,,0,0,,0
334601,831,1604509140,0,0,falsePositive,,+,,33,,0,0,,0
334599,828,1604509064,0,0,quiz,,,,33,,0,26,,100
334598,831,1604509026,0,0,falsePositive,,-,,33,,0,0,,0
334597,831,1604509002,0,0,falsePositive,,+,,33,,0,0,,0
334591,602,1604508644,0,0,falsePositive,,-,,33,,0,0,,0
334590,602,1604508632,0,0,falsePositive,,+,,33,,0,0,,0
334588,831,1604508529,0,0,falsePositive,,-,,33,,0,0,,0
334587,831,1604508509,0,0,falsePositive,,+,,33,,0,0,,0
334585,602,1604508487,0,0,falsePositive,,-,,33,,0,0,,0
334584,799,1604508476,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,14059,0,,0
334582,602,1604508458,0,0,falsePositive,,+,,33,,0,0,,0
334578,602,1604508402,0,0,falsePositive,,-,,33,,0,0,,0
334577,602,1604508394,0,0,falsePositive,,+,,33,,0,0,,0
334574,602,1604508164,0,0,falsePositive,,-,,33,,0,0,,0
334573,602,1604508154,0,0,falsePositive,,+,,33,,0,0,,0
334569,602,1604508045,0,0,falsePositive,,-,,33,,0,0,,0
334568,602,1604508035,0,0,falsePositive,,+,,33,,0,0,,0
334567,831,1604507999,0,0,falsePositive,,-,,33,,0,0,,0
334566,831,1604507986,0,0,falsePositive,,+,,33,,0,0,,0
334565,831,1604507982,0,0,falsePositive,,+,,33,,0,0,,0
334564,826,1604507854,0,0,falsePositive,,-,,33,,0,0,,0
334563,826,1604507839,0,0,falsePositive,,+,,33,,0,0,,0
334561,602,1604507745,0,0,falsePositive,,-,,33,,0,0,,0
334560,602,1604507727,0,0,falsePositive,,+,,33,,0,0,,0
334558,602,1604507667,0,0,falsePositive,,-,,33,,0,0,,0
334557,602,1604507661,0,0,falsePositive,,+,,33,,0,0,,0
334556,592,1604507626,0,0,quiz,,,,33,,0,26,,100
334554,831,1604507576,0,0,falsePositive,,-,,33,,0,0,,0
334553,831,1604507572,0,0,falsePositive,,+,,33,,0,0,,0
334552,592,1604507514,0,0,quiz,,,,33,,0,25,,75
334551,831,1604507443,0,0,falsePositive,,-,,33,,0,0,,0
334550,831,1604507419,0,0,falsePositive,,+,,33,,0,0,,0
334547,791,1604507308,0,0,contact,,,,33,edc333dd-ff5b-4475-9be9-988decfe01bd,317324,0,,0
334546,831,1604507307,0,0,falsePositive,,-,,33,,0,0,,0
334545,799,1604507297,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,4240,0,,0
334544,799,1604507293,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,12020,0,,0
334543,799,1604507278,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,107468,0,,0
334542,831,1604507267,0,0,falsePositive,,+,,33,,0,0,,0
334541,883,1604507193,0,0,quiz,,,,33,,0,26,,75
334540,799,1604507165,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,19996,0,,0
334539,799,1604507141,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,15004,0,,0
334538,799,1604507123,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,7190,0,,0
334537,799,1604507106,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,4997,0,,0
334536,799,1604507096,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,19767,0,,0
334535,799,1604507076,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,25179,0,,0
334533,799,1604507046,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,14613,0,,0
334532,799,1604507031,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,24705,0,,0
334531,831,1604507031,0,0,falsePositive,,-,,33,,0,0,,0
334530,831,1604507005,0,0,falsePositive,,+,,33,,0,0,,0
334529,799,1604507001,0,0,contact,,,,33,949865eb-8925-42e8-95ff-4dc4e8b626d5,9641,0,,0
334528,602,1604506890,0,0,falsePositive,,-,,33,,0,0,,0
334527,602,1604506884,0,0,falsePositive,,+,,33,,0,0,,0
334526,602,1604506872,0,0,falsePositive,,+,,33,,0,0,,0
334525,831,1604506866,0,0,falsePositive,,-,,33,,0,0,,0
334524,831,1604506864,0,0,falsePositive,,+,,33,,0,0,,0
334523,746,1604506855,0,0,contact,,,,33,50ff1277-80f8-42d9-8be9-339a7c155bad,55192,0,,0
334522,927,1604506856,0,0,contact,,,,33,5f6222a9-fc6b-4cc0-9e1e-ab47fa30b311,52984,0,,0
334521,831,1604506844,0,0,falsePositive,,+,,33,,0,0,,0
334520,831,1604506830,0,0,falsePositive,,+,,33,,0,0,,0
334518,831,1604506782,0,0,falsePositive,,-,,33,,0,0,,0
334517,831,1604506769,0,0,falsePositive,,+,,33,,0,0,,0
334516,602,1604506720,0,0,falsePositive,,-,,33,,0,0,,0
334515,602,1604506690,0,0,falsePositive,,+,,33,,0,0,,0
334514,602,1604506682,0,0,falsePositive,,-,,33,,0,0,,0
334513,602,1604506666,0,0,falsePositive,,+,,33,,0,0,,0
334512,602,1604506648,0,0,falsePositive,,-,,33,,0,0,,0
334511,602,1604506630,0,0,falsePositive,,+,,33,,0,0,,0
334507,602,1604506353,0,0,falsePositive,,-,,33,,0,0,,0
334506,831,1604506352,0,0,falsePositive,,-,,33,,0,0,,0
334505,826,1604506344,0,0,falsePositive,,-,,33,,0,0,,0
334504,602,1604506333,0,0,falsePositive,,+,,33,,0,0,,0
334503,831,1604506330,0,0,falsePositive,,+,,33,,0,0,,0
334502,826,1604506318,0,0,falsePositive,,+,,33,,0,0,,0
334501,831,1604506296,0,0,falsePositive,,-,,33,,0,0,,0
334499,831,1604506270,0,0,falsePositive,,+,,33,,0,0,,0
334498,826,1604506185,0,0,falsePositive,,-,,33,,0,0,,0
334497,826,1604506171,0,0,falsePositive,,+,,33,,0,0,,0
334495,845,1604506149,0,0,quiz,,,,33,,0,25,,100
334494,850,1604506132,0,0,quiz,,,,33,,0,25,,75
334492,602,1604506079,0,0,falsePositive,,-,,33,,0,0,,0
334491,602,1604506077,0,0,falsePositive,,+,,33,,0,0,,0
334490,1374,1604506078,0,0,outcome,,,ESCAPED,33,,0,0,,0
334489,602,1604506073,0,0,falsePositive,,+,,33,,0,0,,0
334482,831,1604505843,0,0,falsePositive,,-,,33,,0,0,,0
334481,767,1604505840,0,0,quiz,,,,33,,0,26,,75
334480,831,1604505829,0,0,falsePositive,,+,,33,,0,0,,0
334479,767,1604505775,0,0,quiz,,,,33,,0,25,,50
334477,831,1604505685,0,0,falsePositive,,-,,33,,0,0,,0
334476,831,1604505663,0,0,falsePositive,,+,,33,,0,0,,0
334475,602,1604505602,0,0,falsePositive,,-,,33,,0,0,,0
334474,602,1604505590,0,0,falsePositive,,+,,33,,0,0,,0
334471,831,1604505420,0,0,falsePositive,,-,,33,,0,0,,0
334469,831,1604505402,0,0,falsePositive,,+,,33,,0,0,,0
334468,791,1604437187,0,0,contact,,,,33,85a8536f-6b6c-495e-9571-270aff360bbe,68165,0,,0
334467,791,1604505365,0,0,contact,,,,33,edc333dd-ff5b-4475-9be9-988decfe01bd,5484078,0,,0
334465,795,1604505345,0,0,contact,,,,33,edc333dd-ff5b-4475-9be9-988decfe01bd,170055,0,,0
334464,602,1604505266,0,0,falsePositive,,-,,33,,0,0,,0
334462,602,1604505250,0,0,falsePositive,,+,,33,,0,0,,0
334460,1424,1604505167,0,0,contact,,,,33,bb3b6a33-a1b3-439b-b9a9-de2a55826284,170056,0,,0
334459,831,1604505151,0,0,falsePositive,,-,,33,,0,0,,0
334457,831,1604505123,0,0,falsePositive,,+,,33,,0,0,,0
334456,602,1604505103,0,0,falsePositive,,-,,33,,0,0,,0
334455,602,1604505097,0,0,falsePositive,,+,,33,,0,0,,0
334454,831,1604505081,0,0,falsePositive,,-,,33,,0,0,,0
334453,831,1604505063,0,0,falsePositive,,+,,33,,0,0,,0
334451,602,1604505037,0,0,falsePositive,,-,,33,,0,0,,0
334450,602,1604505033,0,0,falsePositive,,+,,33,,0,0,,0
334449,724,1604505000,0,0,contact,,,,33,3ab57775-25cb-43b1-9f75-bb7d3f501961,84923,0,,0
334445,1444,1604504966,0,0,contact,,,,33,80fc2a2b-1f8a-4431-8646-4347e5c92b7c,48951,0,,0
334444,602,1604504957,0,0,falsePositive,,-,,33,,0,0,,0
334443,602,1604504955,0,0,falsePositive,,+,,33,,0,0,,0
334442,602,1604504949,0,0,falsePositive,,+,,33,,0,0,,0
334441,831,1604504937,0,0,falsePositive,,-,,33,,0,0,,0
334440,831,1604504923,0,0,falsePositive,,+,,33,,0,0,,0
334438,602,1604504911,0,0,falsePositive,,-,,33,,0,0,,0
334437,602,1604504901,0,0,falsePositive,,+,,33,,0,0,,0
334435,831,1604504848,0,0,falsePositive,,-,,33,,0,0,,0
334434,831,1604504842,0,0,falsePositive,,+,,33,,0,0,,0
334433,831,1604504826,0,0,falsePositive,,+,,33,,0,0,,0
334432,602,1604504793,0,0,falsePositive,,-,,33,,0,0,,0
334430,602,1604504765,0,0,falsePositive,,+,,33,,0,0,,0
334429,831,1604504766,0,0,falsePositive,,-,,33,,0,0,,0
334428,831,1604504756,0,0,falsePositive,,+,,33,,0,0,,0
334426,602,1604504650,0,0,falsePositive,,-,,33,,0,0,,0
334425,920,1604504628,0,0,quiz,,,,33,,0,26,,50
334424,602,1604504626,0,0,falsePositive,,+,,33,,0,0,,0
334422,795,1604504564,0,0,contact,,,,33,edc333dd-ff5b-4475-9be9-988decfe01bd,62812,0,,0
334421,799,1604504533,0,0,contact,,,,33,85a8536f-6b6c-495e-9571-270aff360bbe,31718,0,,0
334420,602,1604504490,0,0,falsePositive,,-,,33,,0,0,,0
334419,920,1604504486,0,0,quiz,,,,33,,0,25,,25
334418,602,1604504462,0,0,falsePositive,,+,,33,,0,0,,0
334417,602,1604504454,0,0,falsePositive,,-,,33,,0,0,,0
334416,602,1604504428,0,0,falsePositive,,+,,33,,0,0,,0
334415,712,1604504423,0,0,quiz,,,,33,,0,26,,75
334414,712,1604504423,0,0,modifier,,,,33,,0,0,Wearing Mask,0
334413,602,1604504422,0,0,falsePositive,,-,,33,,0,0,,0
334410,602,1604504400,0,0,falsePositive,,+,,33,,0,0,,0
334409,712,1604504368,0,0,quiz,,,,33,,0,25,,50
334408,831,1604504367,0,0,falsePositive,,-,,33,,0,0,,0
334407,831,1604504365,0,0,falsePositive,,+,,33,,0,0,,0
334406,831,1604504351,0,0,falsePositive,,-,,33,,0,0,,0
334405,831,1604504341,0,0,falsePositive,,+,,33,,0,0,,0
334403,712,1604504282,0,0,falsePositive,,+,,33,,0,0,,0
334402,795,1604504237,0,0,contact,,,,33,edc333dd-ff5b-4475-9be9-988decfe01bd,61420,0,,0
334401,799,1604504237,0,0,contact,,,,33,85a8536f-6b6c-495e-9571-270aff360bbe,60561,0,,0
334398,831,1604504183,0,0,falsePositive,,+,,33,,0,0,,0
334396,771,1604504109,0,0,contact,,,,33,16e9ad61-c606-453a-95ed-4824ae282851,69476,0,,0
334394,828,1604503872,0,0,contact,,,,33,bb3b6a33-a1b3-439b-b9a9-de2a55826284,170030,0,,0
334392,771,1604503804,0,0,contact,,,,33,16e9ad61-c606-453a-95ed-4824ae282851,77617,0,,0
334391,786,1604503774,0,0,contact,,,,33,9de52055-c746-4f7b-bc7c-4140d3175564,47031,0,,0
334390,602,1604503755,0,0,falsePositive,,-,,33,,0,0,,0
334389,831,1604503754,0,0,falsePositive,,-,,33,,0,0,,0
334388,602,1604503747,0,0,falsePositive,,+,,33,,0,0,,0
334387,602,1604503743,0,0,falsePositive,,+,,33,,0,0,,0
334386,831,1604503734,0,0,falsePositive,,+,,33,,0,0,,0
334385,602,1604503717,0,0,falsePositive,,-,,33,,0,0,,0
334384,602,1604503697,0,0,falsePositive,,+,,33,,0,0,,0
334382,602,1604503570,0,0,falsePositive,,-,,33,,0,0,,0
334381,602,1604503546,0,0,falsePositive,,+,,33,,0,0,,0
334380,831,1604503535,0,0,falsePositive,,-,,33,,0,0,,0
334379,831,1604503525,0,0,falsePositive,,+,,33,,0,0,,0
334378,746,1604503496,0,0,contact,,,,33,59230ee6-7076-4bca-bf48-bcb6f6f1dcbe,63414,0,,0
